560, -8.7989E-04, 7.2771E-13, 5.9382E-12, 2.3423E-07
561, -8.6851E-04, 1.4310E-12, 6.4073E-12, 2.1365E-07
562, -9.3641E-04, 1.4520E-12, 7.1937E-12, 2.2965E-07
563, -9.3849E-04, 1.2421E-12, 8.0820E-12, 2.0576E-07
564, -9.1841E-04, 1.3126E-12, 6.4744E-12, 2.3127E-07
565, -8.6907E-04, 1.5214E-12, 6.1891E-12, 2.1572E-07
566, -8.7974E-04, 1.3800E-12, 6.5671E-12, 2.3405E-07
567, -8.9782E-04, 1.4687E-12, 6.9368E-12, 2.0934E-07
568, -9.4635E-04, 1.5557E-12, 1.0039E-11, 2.2237E-07
569, -9.8356E-04, 1.5979E-12, 1.4266E-11, 1.9343E-07
570, -9.3130E-04, 1.4801E-12, 9.5209E-12, 2.1977E-07
571, -9.2235E-04, 1.7970E-12, 1.2619E-11, 2.0439E-07
572, -1.0463E-03, 1.6521E-12, 1.1494E-11, 2.2397E-07
573, -1.0663E-03, 2.2112E-12, 1.3847E-11, 1.9959E-07
574, -1.1258E-03, 3.2000E-12, 3.3216E-11, 2.1519E-07
575, -1.1673E-03, 4.7948E-12, 6.6063E-11, 1.9434E-07
576, -9.6055E-04, 9.8610E-13, 8.2078E-12, 2.1963E-07
577, -9.1150E-04, 1.1978E-12, 6.2855E-12, 2.0774E-07
578, -8.7137E-04, 1.1614E-12, 6.0847E-12, 2.3218E-07
579, -8.5624E-04, 1.2867E-12, 6.2906E-12, 2.1309E-07
580, -8.8649E-04, 1.1811E-12, 6.4336E-12, 2.3174E-07
581, -9.1891E-04, 1.1563E-12, 7.4195E-12, 2.0600E-07
582, -8.8761E-04, 1.3975E-12, 6.2688E-12, 2.3056E-07
583, -8.6963E-04, 1.3607E-12, 6.3792E-12, 2.1483E-07
584, -8.7871E-04, 1.3778E-12, 6.9329E-12, 2.3176E-07
585, -9.2092E-04, 1.4464E-12, 7.6769E-12, 2.0711E-07
586, -9.6083E-04, 1.6370E-12, 1.4391E-11, 2.1563E-07
587, -9.4845E-04, 1.6643E-12, 1.3774E-11, 1.9693E-07
588, -9.2617E-04, 1.6335E-12, 1.0837E-11, 2.2265E-07
589, -1.0147E-03, 2.2426E-12, 3.1420E-11, 2.0613E-07
590, -1.0909E-03, 1.9883E-12, 1.5087E-11, 2.1821E-07
591, -1.1338E-03, 3.1107E-12, 3.2573E-11, 1.9632E-07
592, -9.0926E-04, 1.1524E-12, 7.5467E-12, 2.2694E-07
593, -9.0007E-04, 1.3906E-12, 8.8623E-12, 2.0651E-07
594, -9.4179E-04, 1.2594E-12, 1.0761E-11, 2.2017E-07
595, -9.1372E-04, 1.2202E-12, 6.8296E-12, 2.0456E-07
596, -8.6229E-04, 1.2296E-12, 5.9884E-12, 2.3224E-07
597, -8.5786E-04, 1.3270E-12, 6.3937E-12, 2.1315E-07
598, -9.0245E-04, 1.1589E-12, 7.5887E-12, 2.2907E-07
599, -9.1899E-04, 1.1569E-12, 6.8167E-12, 2.0646E-07
600, -8.8895E-04, 1.4354E-12, 6.2781E-12, 2.3324E-07
601, -8.7405E-04, 1.3747E-12, 6.5263E-12, 2.1321E-07
602, -9.0386E-04, 1.5726E-12, 8.0390E-12, 2.2715E-07
603, -9.2369E-04, 1.5218E-12, 1.2997E-11, 1.9990E-07
604, -9.4825E-04, 1.5316E-12, 2.2531E-11, 2.1444E-07
605, -9.2463E-04, 1.8351E-12, 9.7380E-12, 2.0333E-07
606, -1.0397E-03, 1.6089E-12, 1.0384E-11, 2.2535E-07
607, -1.1037E-03, 2.1016E-12, 1.6052E-11, 1.9943E-07
608, -9.0876E-04, 1.1145E-12, 8.1892E-12, 2.2628E-07
609, -8.9547E-04, 1.3552E-12, 7.8680E-12, 2.0582E-07
610, -8.8018E-04, 1.2820E-12, 7.0896E-12, 2.2737E-07
611, -8.8842E-04, 1.3727E-12, 7.3529E-12, 2.0726E-07
612, -9.4789E-04, 1.4171E-12, 8.4291E-12, 2.2028E-07
613, -8.8588E-04, 1.2048E-12, 6.6242E-12, 2.0959E-07
614, -8.5475E-04, 1.2461E-12, 5.9433E-12, 2.3245E-07
615, -8.6327E-04, 1.2967E-12, 6.7605E-12, 2.1198E-07
616, -9.2035E-04, 1.4132E-12, 7.6266E-12, 2.2538E-07
617, -8.6995E-04, 1.3935E-12, 6.0766E-12, 2.1284E-07
618, -8.7444E-04, 1.3105E-12, 6.3806E-12, 2.3285E-07
619, -8.9732E-04, 1.4191E-12, 6.9372E-12, 2.0835E-07
620, -9.5063E-04, 1.5522E-12, 1.3761E-11, 2.1792E-07
621, -9.5850E-04, 1.5773E-12, 9.9167E-12, 1.9794E-07
622, -9.5079E-04, 1.5989E-12, 1.1109E-11, 2.2415E-07
623, -1.0352E-03, 1.8838E-12, 1.1257E-11, 2.0585E-07
624, -8.7089E-04, 1.1499E-12, 6.5070E-12, 2.2981E-07
625, -8.7867E-04, 1.2824E-12, 7.3207E-12, 2.0891E-07
626, -9.0830E-04, 1.2912E-12, 7.9944E-12, 2.2461E-07
627, -8.9995E-04, 1.3547E-12, 6.6706E-12, 2.0621E-07
628, -8.8720E-04, 1.2037E-12, 7.4187E-12, 2.2673E-07
629, -9.3205E-04, 1.5659E-12, 1.0404E-11, 2.0143E-07
630, -8.8415E-04, 1.2260E-12, 6.4051E-12, 2.2712E-07
631, -8.4717E-04, 1.2196E-12, 6.2465E-12, 2.1227E-07
632, -8.6468E-04, 1.2948E-12, 6.6566E-12, 2.3096E-07
633, -9.0144E-04, 1.4240E-12, 7.2176E-12, 2.0671E-07
634, -8.6988E-04, 1.4414E-12, 6.2288E-12, 2.3299E-07
635, -8.6879E-04, 1.2622E-12, 6.7179E-12, 2.1260E-07
636, -8.9247E-04, 1.5384E-12, 7.6139E-12, 2.2695E-07
637, -9.5426E-04, 1.5243E-12, 1.1631E-11, 1.9662E-07
638, -9.5044E-04, 1.3678E-12, 1.0521E-11, 2.1999E-07
639, -9.5487E-04, 1.5834E-12, 1.0002E-11, 2.0541E-07
640, -9.0040E-04, 1.1954E-12, 7.7297E-12, 2.2328E-07
641, -8.7853E-04, 1.1773E-12, 6.7195E-12, 2.0653E-07
642, -8.7685E-04, 1.2606E-12, 8.2181E-12, 2.2849E-07
643, -8.9292E-04, 1.3772E-12, 8.2528E-12, 2.0472E-07
644, -8.9043E-04, 1.2202E-12, 7.8737E-12, 2.2444E-07
645, -8.6933E-04, 1.3409E-12, 8.1114E-12, 2.0666E-07
646, -9.1457E-04, 1.2516E-12, 9.7210E-12, 2.2009E-07
647, -8.5585E-04, 1.3727E-12, 6.5080E-12, 2.0937E-07
648, -8.4163E-04, 1.2492E-12, 6.8106E-12, 2.3183E-07
649, -8.6598E-04, 1.2665E-12, 7.9196E-12, 2.0868E-07
650, -8.8725E-04, 1.2830E-12, 6.4664E-12, 2.2887E-07
651, -8.6228E-04, 1.3721E-12, 1.5444E-11, 2.1412E-07
652, -8.8231E-04, 1.4075E-12, 6.7499E-12, 2.2951E-07
653, -9.1866E-04, 1.5229E-12, 9.9216E-12, 2.0313E-07
654, -9.6343E-04, 1.2673E-12, 1.2262E-11, 2.1292E-07
655, -9.4578E-04, -2.6660E-10, 1.1295E-11, 2.0355E-07
656, -8.9678E-04, 1.0004E-12, 8.5381E-12, 2.2659E-07
657, -9.0354E-04, 1.1848E-12, 8.9695E-12, 2.0322E-07
658, -8.7472E-04, 1.1082E-12, 6.2074E-12, 2.2705E-07
659, -8.7077E-04, 1.5043E-12, 7.0458E-12, 2.0812E-07
660, -8.9441E-04, 1.2516E-12, 8.2887E-12, 2.2295E-07
661, -8.6513E-04, 1.2274E-12, 6.6527E-12, 2.0634E-07
662, -8.8946E-04, 1.2315E-12, 9.3257E-12, 2.2264E-07
663, -8.9711E-04, 1.4112E-12, 7.8868E-12, 2.0372E-07
664, -8.4459E-04, 1.3761E-12, 6.4263E-12, 2.3081E-07
665, -8.4314E-04, 1.4509E-12, 6.4730E-12, 2.1174E-07
666, -9.0466E-04, 1.1499E-12, 9.4722E-12, 2.2488E-07
667, -8.6657E-04, 1.4497E-12, 6.2741E-12, 2.1308E-07
668, -8.7443E-04, 1.2645E-12, 6.7595E-12, 2.3135E-07
669, -8.9723E-04, 1.5394E-12, 7.6677E-12, 2.0705E-07
670, -9.7622E-04, 1.3325E-12, 1.2500E-11, 2.1266E-07
671, -9.4560E-04, 1.5502E-12, 1.1331E-11, 2.0134E-07
672, -9.0072E-04, 8.8707E-13, 7.1407E-12, 2.2627E-07
673, -9.0723E-04, 1.3423E-12, 8.8389E-12, 2.0523E-07
674, -8.9092E-04, 1.1098E-12, 7.0927E-12, 2.2314E-07
675, -8.5615E-04, 1.3574E-12, 6.5054E-12, 2.0868E-07
676, -8.8823E-04, 1.2948E-12, 8.6475E-12, 2.2404E-07
677, -8.8485E-04, 1.0250E-12, 8.6188E-12, 2.0509E-07
678, -8.7671E-04, 1.3411E-12, 8.1224E-12, 2.2392E-07
679, -9.0714E-04, 1.2626E-12, 8.7282E-12, 2.0191E-07
680, -8.4830E-04, 1.3356E-12, 6.0949E-12, 2.2998E-07
681, -8.4353E-04, 1.3289E-12, 6.2472E-12, 2.1122E-07
682, -9.0148E-04, 7.5563E-12, 3.5821E-10, 2.2829E-07
683, -8.7359E-04, 1.2145E-12, 6.2044E-12, 2.1173E-07
684, -8.7496E-04, 1.5062E-12, 6.3941E-12, 2.3210E-07
685, -8.9189E-04, 1.2671E-12, 7.2738E-12, 2.0772E-07
686, -9.6990E-04, 1.3710E-12, 1.2613E-11, 2.1273E-07
687, -9.4241E-04, 1.5009E-12, 1.0872E-11, 2.0027E-07
688, -9.0122E-04, 9.8549E-13, 7.0488E-12, 2.2588E-07
689, -9.0362E-04, 1.3093E-12, 8.8417E-12, 2.0593E-07
690, -8.9704E-04, 1.1909E-12, 7.4368E-12, 2.2317E-07
691, -8.8994E-04, 1.2355E-12, 6.9918E-12, 2.0925E-07
692, -8.8664E-04, 1.2704E-12, 7.7977E-12, 2.2517E-07
693, -9.0429E-04, 1.3541E-12, 7.7480E-12, 2.0550E-07
694, -8.9309E-04, 1.3032E-12, 8.8285E-12, 2.2386E-07
695, -9.1599E-04, 1.4012E-12, 8.5175E-12, 2.0181E-07
696, -8.6120E-04, 1.3517E-12, 6.4132E-12, 2.2978E-07
697, -8.4966E-04, 1.5025E-12, 6.7356E-12, 2.1136E-07
698, -8.9657E-04, 1.2967E-12, 8.4794E-12, 2.2397E-07
699, -8.7436E-04, 1.2416E-12, 6.1946E-12, 2.0982E-07
700, -8.7968E-04, 1.3945E-12, 6.5306E-12, 2.3106E-07
701, -8.9494E-04, 1.3358E-12, 6.6445E-12, 2.0783E-07
702, -9.6226E-04, 1.3301E-12, 1.2955E-11, 2.1327E-07
703, -9.3954E-04, 1.3831E-12, 1.0846E-11, 2.0002E-07
704, -8.9574E-04, 9.2273E-13, 7.2591E-12, 2.2716E-07
705, -9.2232E-04, 1.4304E-12, 1.0587E-11, 2.0306E-07
706, -8.8409E-04, 1.1418E-12, 6.7654E-12, 2.2548E-07
707, -8.5700E-04, 1.2133E-12, 7.2102E-12, 2.0864E-07
708, -8.8616E-04, 1.2946E-12, 7.8697E-12, 2.2442E-07
709, -8.8509E-04, 1.3262E-12, 7.1626E-12, 2.0656E-07
710, -8.8937E-04, 1.1832E-12, 8.7463E-12, 2.2212E-07
711, -9.0051E-04, 1.2107E-12, 9.4948E-12, 2.0334E-07
712, -8.5450E-04, 1.2015E-12, 6.0354E-12, 2.3039E-07
713, -8.6534E-04, 1.3193E-12, 6.5076E-12, 2.1079E-07
714, -9.0657E-04, 1.9477E-10, 9.9000E+37, 2.2253E-07
715, -8.6392E-04, 1.4138E-12, 6.2470E-12, 2.1218E-07
716, -8.8401E-04, 1.3861E-12, 6.5649E-12, 2.3064E-07
717, -8.9490E-04, 1.4346E-12, 7.6840E-12, 2.0704E-07
718, -9.6582E-04, 1.3984E-12, 1.3569E-11, 2.1240E-07
719, -9.3738E-04, 1.3800E-12, 1.0998E-11, 2.0089E-07
720, -9.2502E-04, 9.6450E-13, 1.0913E-11, 2.2268E-07
721, -9.1699E-04, 1.2223E-12, 7.3612E-12, 2.0306E-07
722, -8.6745E-04, 1.3725E-12, 7.1377E-12, 2.2842E-07
723, -8.8235E-04, 1.1805E-12, 8.0339E-12, 2.0616E-07
724, -9.0928E-04, 1.2545E-12, 8.0867E-12, 2.2418E-07
725, -8.8576E-04, 1.3774E-12, 8.6172E-12, 2.0532E-07
726, -9.1681E-04, 1.2743E-12, 1.0212E-11, 2.1831E-07
727, -8.6785E-04, 1.2781E-12, 6.7970E-12, 2.0765E-07
728, -8.5027E-04, 1.3804E-12, 6.3380E-12, 2.3162E-07
729, -8.9098E-04, 1.4049E-12, 7.7592E-12, 2.0778E-07
730, -9.0299E-04, 1.1220E-12, 7.3676E-12, 2.2527E-07
731, -8.6639E-04, 1.2690E-12, 6.2834E-12, 2.1248E-07
732, -8.9019E-04, 1.4658E-12, 6.8974E-12, 2.2845E-07
733, -9.0932E-04, 1.3016E-12, 8.1065E-12, 2.0439E-07
734, -9.7416E-04, 1.2286E-12, 1.3493E-11, 2.1208E-07
735, -9.2168E-04, 1.3291E-12, 8.8906E-12, 2.0206E-07
736, -9.2510E-04, 9.4963E-13, 7.1962E-12, 2.2541E-07
737, -8.7649E-04, 1.4393E-12, 7.8491E-12, 2.0928E-07
738, -8.8182E-04, 1.3829E-12, 8.0590E-12, 2.2545E-07
739, -9.0393E-04, 1.1416E-12, 9.1733E-12, 2.0425E-07
740, -9.0700E-04, 1.1736E-12, 9.1659E-12, 2.2401E-07
741, -9.2164E-04, 1.1336E-12, 1.1204E-11, 1.9998E-07
742, -8.9752E-04, 1.2751E-12, 7.5540E-12, 2.2424E-07
743, -8.4557E-04, 1.2848E-12, 6.1143E-12, 2.1118E-07
744, -8.5376E-04, 1.4638E-12, 6.6309E-12, 2.3105E-07
745, -9.2634E-04, 1.2779E-12, 8.8910E-12, 2.0272E-07
746, -8.6478E-04, 1.3906E-12, 6.1304E-12, 2.3205E-07
747, -8.8000E-04, 1.3662E-12, 6.3619E-12, 2.1140E-07
748, -9.0135E-04, 1.1925E-12, 6.8402E-12, 2.2629E-07
749, -9.5879E-04, 1.6494E-12, 1.3515E-11, 1.9688E-07
750, -9.4708E-04, 1.3415E-12, 1.0733E-11, 2.1615E-07
751, -9.1250E-04, 1.4344E-12, 8.2226E-12, 2.0605E-07
752, -9.0092E-04, 9.5982E-13, 7.8299E-12, 2.2708E-07
753, -9.1070E-04, 1.2796E-12, 8.6017E-12, 2.0436E-07
754, -8.9850E-04, 1.3596E-12, 8.6498E-12, 2.2477E-07
755, -9.1137E-04, 1.3213E-12, 9.9313E-12, 2.0276E-07
756, -9.6261E-04, 1.5331E-12, 1.6801E-11, 2.1594E-07
757, -8.8991E-04, 1.2600E-12, 7.4030E-12, 2.0444E-07
758, -8.4770E-04, 1.5229E-12, 6.1909E-12, 2.3111E-07
759, -8.5024E-04, 1.3584E-12, 6.9622E-12, 2.1163E-07
760, -9.0610E-04, 1.6457E-12, 1.0066E-11, 2.2137E-07
761, -8.7020E-04, 1.4992E-12, 6.7913E-12, 2.1052E-07
762, -8.6666E-04, 1.5088E-12, 6.6378E-12, 2.3152E-07
763, -8.9882E-04, 1.6352E-12, 7.2481E-12, 2.0803E-07
764, -9.2149E-04, 1.4283E-12, 1.0736E-11, 2.2076E-07
765, -9.5889E-04, 1.4043E-12, 1.2590E-11, 1.9377E-07
766, -9.1703E-04, 1.3631E-12, 8.3510E-12, 2.2200E-07
767, -8.8765E-04, 1.4428E-12, 7.4393E-12, 2.0969E-07
768, -9.1242E-04, 1.1644E-12, 8.2349E-12, 2.2515E-07
769, -8.9805E-04, 1.4689E-12, 9.5670E-12, 2.0341E-07
770, -9.1573E-04, 1.2622E-12, 1.2755E-11, 2.1814E-07
771, -9.2486E-04, 1.2720E-12, 9.7011E-12, 2.0025E-07
772, -8.7536E-04, 1.4693E-12, 7.0660E-12, 2.2879E-07
773, -8.4707E-04, 1.4171E-12, 6.8730E-12, 2.1222E-07
774, -8.5421E-04, 1.3531E-12, 8.0667E-12, 2.2951E-07
775, -9.0871E-04, 1.3859E-12, 9.4404E-12, 2.0232E-07
776, -8.6205E-04, 1.3827E-12, 6.5622E-12, 2.3131E-07
777, -8.5981E-04, 1.5547E-12, 6.3026E-12, 2.1181E-07
778, -9.0009E-04, 1.4746E-12, 7.3649E-12, 2.2703E-07
779, -9.2331E-04, 1.5903E-12, 1.0074E-11, 2.0321E-07
780, -9.8301E-04, 1.2818E-12, 1.3197E-11, 2.1095E-07
781, -9.2170E-04, 1.3576E-12, 8.5680E-12, 2.0113E-07
782, -8.8988E-04, 1.2406E-12, 6.5977E-12, 2.2731E-07
783, -9.0380E-04, 1.3054E-12, 7.6257E-12, 2.0770E-07
784, -9.3537E-04, 1.1665E-12, 1.0823E-11, 2.1782E-07
785, -9.2067E-04, 1.1636E-12, 8.3649E-12, 2.0278E-07
786, -8.9167E-04, 1.4509E-12, 7.1540E-12, 2.2874E-07
787, -8.7338E-04, 1.2545E-12, 6.6441E-12, 2.1206E-07
788, -8.7909E-04, 1.2846E-12, 7.0637E-12, 2.3091E-07
789, -9.5491E-04, 1.4534E-12, 1.0486E-11, 2.0287E-07
790, -9.1861E-04, 1.1652E-12, 7.3690E-12, 2.2419E-07
791, -8.5381E-04, 1.4081E-12, 6.1324E-12, 2.1270E-07
792, -8.6309E-04, 1.5473E-12, 6.5934E-12, 2.3015E-07
793, -8.9862E-04, 1.1620E-12, 6.6971E-12, 2.0647E-07
794, -9.2773E-04, 1.4954E-12, 1.1735E-11, 2.1987E-07
795, -9.6589E-04, 1.3637E-12, 1.1804E-11, 1.9324E-07
796, -9.2733E-04, 1.2190E-12, 9.5788E-12, 2.2008E-07
797, -8.8797E-04, 1.4263E-12, 6.6441E-12, 2.0766E-07
798, -8.8590E-04, 1.3117E-12, 7.0592E-12, 2.2751E-07
799, -9.1199E-04, 1.2971E-12, 7.9115E-12, 2.0614E-07
800, -8.8238E-04, 9.7592E-13, 6.8398E-12, 2.3250E-07
801, -8.6664E-04, 1.4835E-12, 6.9215E-12, 2.1197E-07
802, -8.8509E-04, 1.3633E-12, 7.9017E-12, 2.2822E-07
803, -9.5014E-04, 1.3283E-12, 1.1188E-11, 2.0123E-07
804, -9.4397E-04, 1.3537E-12, 7.8892E-12, 2.2397E-07
805, -8.7640E-04, 1.3492E-12, 6.2883E-12, 2.1186E-07
806, -8.7121E-04, 1.5267E-12, 6.6235E-12, 2.3054E-07
807, -8.8056E-04, 1.3429E-12, 7.5656E-12, 2.0776E-07
808, -8.9809E-04, 1.2308E-12, 8.2638E-12, 2.2379E-07
809, -9.6517E-04, 1.3368E-12, 1.4901E-11, 1.9464E-07
810, -9.5725E-04, 1.2465E-12, 1.3603E-11, 2.1220E-07
811, -8.9855E-04, 1.4322E-12, 8.8866E-12, 2.0254E-07
812, -8.7173E-04, 1.3250E-12, 7.0442E-12, 2.2821E-07
813, -8.9269E-04, 1.4503E-12, 7.3421E-12, 2.0693E-07
814, -9.0819E-04, 1.1514E-12, 6.9396E-12, 2.2565E-07
815, -9.1163E-04, 1.4018E-12, 7.0804E-12, 2.0514E-07
816, -9.4179E-04, 1.1836E-12, 1.0442E-11, 2.2023E-07
817, -9.1939E-04, 1.3232E-12, 8.8637E-12, 2.0413E-07
818, -9.0157E-04, 1.4784E-12, 6.3694E-12, 2.3004E-07
819, -8.8652E-04, 1.4352E-12, 7.7166E-12, 2.1120E-07
820, -8.9501E-04, 9.1193E-13, 6.7931E-12, 2.2939E-07
821, -8.9656E-04, 1.1147E-12, 7.4729E-12, 2.0759E-07
822, -8.9868E-04, 1.3113E-12, 8.1782E-12, 2.2422E-07
823, -9.6586E-04, 1.9471E-12, 1.4679E-11, 1.9675E-07
824, -9.8748E-04, 1.4035E-12, 1.6193E-11, 2.0936E-07
825, -9.1940E-04, 1.3358E-12, 1.1618E-11, 1.9834E-07
826, -8.8779E-04, 1.4214E-12, 8.0910E-12, 2.2548E-07
827, -8.5944E-04, 1.5636E-12, 6.8856E-12, 2.0994E-07
828, -8.9563E-04, 1.4611E-12, 7.9663E-12, 2.2391E-07
829, -8.8697E-04, 1.1662E-12, 5.4932E-12, 2.0710E-07
830, -9.0650E-04, 1.1487E-12, 7.0649E-12, 2.2442E-07
831, -8.7396E-04, 1.3723E-12, 7.0217E-12, 2.1106E-07
832, -8.8613E-04, 9.4107E-13, 6.5051E-12, 2.3204E-07
833, -9.0114E-04, 1.1365E-12, 7.2080E-12, 2.0991E-07
834, -8.9715E-04, 1.3967E-12, 7.5628E-12, 2.2689E-07
835, -9.0550E-04, 1.1768E-12, 8.1853E-12, 2.0529E-07
836, -9.1583E-04, 1.4020E-12, 1.1556E-11, 2.2080E-07
837, -9.9429E-04, 1.3521E-12, 1.7183E-11, 1.9318E-07
838, -1.0009E-03, 1.4937E-12, 1.5466E-11, 2.0946E-07
839, -9.5252E-04, 1.3378E-12, 1.1657E-11, 1.9811E-07
840, -9.1865E-04, 1.3863E-12, 8.5124E-12, 2.2272E-07
841, -8.7438E-04, 1.2871E-12, 7.0099E-12, 2.0825E-07
842, -8.8110E-04, 1.5114E-10, 9.9000E+37, 2.2405E-07
843, -8.8732E-04, 1.4884E-12, 7.5885E-12, 2.0516E-07
844, -8.8460E-04, 1.2800E-12, 7.2479E-12, 2.2515E-07
845, -8.8126E-04, 1.4611E-12, 6.7261E-12, 2.0779E-07
846, -8.6391E-04, 1.2317E-12, 6.7819E-12, 2.3193E-07
847, -8.5759E-04, 1.4691E-12, 7.0994E-12, 2.1767E-07
848, -9.2887E-04, 9.5105E-13, 1.1365E-11, 2.2230E-07
849, -9.7195E-04, 1.4823E-12, 1.7622E-11, 1.9642E-07
850, -9.7736E-04, 1.5271E-12, 1.9056E-11, 2.0866E-07
851, -9.9268E-04, 1.6272E-12, 2.1141E-11, 1.9004E-07
852, -9.9679E-04, 1.4271E-12, 1.4541E-11, 2.1343E-07
853, -9.3814E-04, 1.2999E-12, 1.0587E-11, 2.0150E-07
854, -9.2224E-04, 1.3649E-12, 7.8664E-12, 2.2545E-07
855, -8.8781E-04, 1.5461E-12, 7.1161E-12, 2.0902E-07
856, -9.1270E-04, 1.2685E-12, 8.1904E-12, 2.2323E-07
857, -9.1106E-04, 1.3382E-12, 7.6979E-12, 2.0449E-07
858, -9.0384E-04, 1.2582E-12, 7.1939E-12, 2.2557E-07
859, -8.9552E-04, 1.3680E-12, 7.4735E-12, 2.0613E-07
860, -8.8205E-04, 1.3979E-12, 6.1061E-12, 2.3098E-07
861, -8.5193E-04, 1.2115E-12, 6.1296E-12, 2.1562E-07
862, -8.4020E-04, 1.2846E-12, 7.1075E-12, 2.4050E-07
863, -8.4504E-04, 1.4691E-12, 8.3600E-12, 2.2063E-07
864, -9.6861E-04, 1.2284E-12, 1.4240E-11, 2.1427E-07
865, -9.3599E-04, 1.3228E-12, 1.0763E-11, 2.0014E-07
866, -9.3417E-04, 1.5396E-12, 1.0207E-11, 2.2315E-07
867, -9.0023E-04, 1.3711E-12, 7.5422E-12, 2.0722E-07
868, -8.9585E-04, 1.1931E-12, 7.2659E-12, 2.2834E-07
869, -9.1698E-04, 1.2488E-12, 8.6614E-12, 2.0566E-07
870, -9.2384E-04, 1.1061E-12, 8.3180E-12, 2.2119E-07
871, -9.0717E-04, 1.2681E-12, 7.8124E-12, 2.0591E-07
872, -9.0440E-04, 1.1950E-12, 7.5340E-12, 2.2321E-07
873, -9.0190E-04, 3.7897E-12, 2.0077E-11, 2.0485E-07
874, -8.7409E-04, 1.4179E-12, 6.3898E-12, 2.3088E-07
875, -8.5084E-04, 1.3759E-12, 6.4314E-12, 2.1484E-07
876, -8.3910E-04, 1.2667E-12, 6.6105E-12, 2.3921E-07
877, -8.2297E-04, 1.4204E-12, 7.3125E-12, 2.2098E-07
878, -8.3729E-04, 1.4680E-12, 9.5570E-12, 2.3890E-07
879, -8.4555E-04, 1.8913E-12, 1.8762E-11, 2.1781E-07
880, -8.9738E-04, 4.9112E-13, 7.0890E-12, 2.2885E-07
881, -9.1719E-04, 1.2814E-12, 8.7364E-12, 2.0622E-07
882, -9.2358E-04, 1.4000E-12, 9.0995E-12, 2.2254E-07
883, -9.2370E-04, 1.4246E-12, 8.6043E-12, 2.0367E-07
884, -9.2359E-04, 1.3268E-12, 7.5754E-12, 2.2552E-07
885, -9.0546E-04, 1.3179E-12, 7.6545E-12, 2.0591E-07
886, -9.1413E-04, 1.4668E-12, 7.7602E-12, 2.2457E-07
887, -8.8568E-04, 1.0798E-12, 6.2514E-12, 2.1026E-07
888, -8.8373E-04, 1.4153E-12, 6.3914E-12, 2.3206E-07
889, -8.6198E-04, 1.4570E-12, 5.8912E-12, 2.1614E-07
890, -8.4290E-04, 1.1687E-12, 6.4473E-12, 2.3955E-07
891, -8.2089E-04, 1.5426E-12, 6.5956E-12, 2.2052E-07
892, -8.3180E-04, 1.3725E-12, 7.7876E-12, 2.3853E-07
893, -8.3430E-04, 1.6164E-12, 1.1983E-11, 2.1778E-07
894, -8.3391E-04, 1.4903E-12, 1.2925E-11, 2.3683E-07
895, -1.2955E-03, 9.9000E+37, 9.9000E+37, -9.9000E+37
960, -1.1077E-03, 2.7011E-12, 2.1971E-11, 2.1593E-07
961, -1.0628E-03, 2.5355E-12, 2.1987E-11, 1.9873E-07
962, -1.1094E-03, 2.4713E-12, 2.0531E-11, 2.1565E-07
963, -1.0967E-03, 2.6759E-12, 3.1993E-11, 1.9483E-07
964, -1.1425E-03, 1.8437E-11, 5.3976E-10, 2.1436E-07
965, -1.0922E-03, 6.6735E-12, 6.7911E-11, 1.9264E-07
966, -1.1561E-03, 3.3997E-12, 3.7980E-11, 2.1292E-07
967, -1.1255E-03, 3.7311E-12, 4.1685E-11, 1.9708E-07
968, -1.1821E-03, 3.1664E-12, 2.8179E-11, 2.1536E-07
969, -1.1435E-03, 3.2978E-12, 3.1124E-11, 1.9690E-07
970, -1.1736E-03, 2.9693E-12, 2.8221E-11, 2.1684E-07
971, -1.1091E-03, 2.7297E-12, 2.0528E-11, 1.9944E-07
972, -1.1198E-03, 2.5265E-12, 2.4359E-11, 2.1994E-07
973, -1.0612E-03, 2.3233E-12, 1.7644E-11, 2.0222E-07
974, -1.1094E-03, 2.1532E-12, 1.4332E-11, 2.2266E-07
975, -1.0370E-03, 2.0315E-12, 1.5419E-11, 2.0405E-07
976, -1.0304E-03, 1.5854E-12, 1.2700E-11, 2.2578E-07
977, -9.6538E-04, 1.8838E-12, 1.1189E-11, 2.0883E-07
978, -1.0003E-03, 1.7845E-12, 1.0555E-11, 2.2576E-07
979, -9.9660E-04, 1.8198E-12, 1.1453E-11, 2.0439E-07
980, -1.0260E-03, 1.8587E-12, 1.3192E-11, 2.2141E-07
981, -1.0247E-03, 1.9702E-12, 1.7683E-11, 1.9801E-07
982, -1.0242E-03, 2.1004E-12, 2.3513E-11, 2.1417E-07
983, -1.0575E-03, 2.1782E-12, 3.0165E-11, 1.9296E-07
984, -1.0870E-03, 2.0382E-12, 2.6338E-11, 2.0820E-07
985, -1.1123E-03, 2.2106E-12, 2.9148E-11, 1.8862E-07
986, -1.1084E-03, 2.1071E-12, 3.4175E-11, 2.0651E-07
987, -1.0966E-03, 1.9610E-12, 2.4686E-11, 1.8947E-07
988, -1.0914E-03, 1.6918E-12, 1.9024E-11, 2.0950E-07
989, -1.0845E-03, 3.2458E-12, 2.6252E-10, 1.9435E-07
990, -1.0576E-03, 1.7008E-12, 1.3514E-11, 2.1655E-07
991, -1.0408E-03, 1.6248E-12, 1.1513E-11, 2.0048E-07
